0.11822,0.51457,0.22542,0.19661,0.32273,0.233,0.24698,0.35375,0.14643,0.2394,0.18243,0.19694,0.18715,0.26374,0.076903,0.14852,0.094857,0.15775,0.12084,0.054741,0.036092,0.07351,0.045934,0.056778,0.087552,0.073848,0.043331,0.091682,0.044577,0.05217,0.099148,0.080693,0.066014,0.078745,0.079198,0.042489,0.070002,0.039981,0.08882,0.069165,0.059551,0.025141,0.046098,0.015636,0.03525,0.10143,0.037155,0.10991,0.062178,0.039077,0.12746,0.052308,0.10591,0.045643,0.036901,0.095293,0.037652,0.10856,0.1185,0.15588,0.13923,0.10033,0.24875,0.11379,0.18679,0.1776,0.061296,0.11989,0.09517,0.11332,0.34413,0.26757,0.39962,0.49515,0.1083,0.30625,-1
0.16239,0.44789,0.4082,0.1982,0.1771,0.24111,0.070105,0.30284,0.24329,0.20839,0.016323,0.24699,0.04644,0.17144,0.11112,0.1561,0.0906,0.1253,0.11632,0.1028,0.13703,0.0695,0.086524,0.052848,0.064867,0.10757,0.045068,0.066475,0.064212,0.10174,0.005571,0.064951,0.032815,0.068607,0.039528,0.062071,0.041542,0.08133,0.019386,0.039561,0.095535,0.070494,0.08429,0.055725,0.061484,0.087883,0.051565,0.113,0.041992,0.097728,0.1086,0.06468,0.092766,0.099929,0.12509,0.05663,0.16978,0.045237,0.10546,0.083637,0.12284,0.11983,0.054516,0.067704,0.057944,0.057924,0.19757,0.1741,0.1091,0.058106,0.22612,0.21853,0.34756,0.48118,0.10637,0.36069,-1
0.11977,0.47643,0.28495,0.18814,0.26066,0.2483,0.10353,0.31909,0.17696,0.1836,0.13193,0.23103,0.067582,0.23907,0.15148,0.13662,0.075256,0.18426,0.048347,0.049881,0.14183,0.039265,0.1228,0.065182,0.050526,0.022836,0.13015,0.035771,0.12351,0.081383,0.079487,0.063589,0.11336,0.012549,0.064258,0.11556,0.043755,0.071077,0.061198,0.062942,0.03168,0.089626,0.010936,0.12151,0.071712,0.087988,0.10538,0.11401,0.12702,0.078102,0.051547,0.028332,0.015129,0.038173,0.086961,0.058644,0.06927,0.081348,0.14259,0.1496,0.17835,0.14732,0.15872,0.1241,0.11101,0.16804,0.043313,0.071544,0.05002,0.008139,0.27184,0.37991,0.32104,0.53267,0.12168,0.29912,-1
0.19237,0.56146,0.31223,0.38641,0.15921,0.1849,0.12711,0.15351,0.21028,0.23489,0.050656,0.22601,0.12072,0.09863,0.12361,0.19345,0.13305,0.14651,0.18353,0.093376,0.16913,0.086356,0.17252,0.047048,0.14049,0.043546,0.15298,0.020609,0.13007,0.07974,0.087483,0.058075,0.13214,0.036626,0.022907,0.083463,0.088804,0.076896,0.098145,0.073712,0.070667,0.13699,0.064806,0.11411,0.06086,0.014691,0.097359,0.12913,0.053996,0.10852,0.061957,0.16688,0.060861,0.1229,0.12579,0.025991,0.10055,0.10133,0.11515,0.13001,0.17524,0.073032,0.047275,0.10206,0.13297,0.14232,0.1959,0.15993,0.12463,0.052005,0.24472,0.14136,0.30959,0.53252,0.091446,0.45723,-1
0.26494,0.59553,0.2649,0.32614,0.026063,0.11655,0.095154,0.13397,0.15944,0.11149,0.074631,0.096018,0.039135,0.051137,0.20581,0.13317,0.17604,0.1148,0.075689,0.20391,0.14957,0.16368,0.10894,0.13822,0.11782,0.13976,0.069807,0.09034,0.10007,0.074077,0.11605,0.061453,0.071062,0.061858,0.11118,0.062781,0.08374,0.06283,0.059006,0.092438,0.055961,0.04919,0.056046,0.044451,0.066895,0.10122,0.15264,0.019474,0.13487,0.041943,0.13275,0.11037,0.15528,0.088355,0.022904,0.11595,0.11715,0.14683,0.11924,0.029746,0.060851,0.11214,0.15096,0.093079,0.076055,0.035326,0.12186,0.1795,0.1266,0.22714,0.092727,0.15231,0.20486,0.54283,0.13084,0.5266,-1
0.14901,0.60016,0.10705,0.37517,0.031018,0.20384,0.11905,0.12277,0.20944,0.098827,0.15525,0.078064,0.13181,0.094471,0.1876,0.061335,0.14808,0.047844,0.037205,0.17573,0.13744,0.11794,0.075039,0.07574,0.10945,0.16433,0.083447,0.10075,0.038511,0.088726,0.14621,0.13659,0.091557,0.050198,0.10723,0.13862,0.13911,0.074132,0.085452,0.13919,0.13217,0.13652,0.069829,0.047003,0.083218,0.007451,0.027341,0.098752,0.076643,0.077635,0.023048,0.022836,0.09758,0.077908,0.039366,0.06381,0.093869,0.070364,0.053955,0.10901,0.03869,0.050625,0.1346,0.16313,0.10536,0.070146,0.13991,0.12512,0.19653,0.27029,0.055561,0.11354,0.19768,0.49165,0.13101,0.52488,-1
0.098605,0.63424,0.090279,0.43549,0.12497,0.16158,0.11603,0.084918,0.16866,0.058242,0.15647,0.010445,0.13357,0.0975,0.054128,0.13542,0.070812,0.10711,0.057923,0.11872,0.1217,0.13955,0.08784,0.059287,0.1508,0.11832,0.13533,0.066268,0.082929,0.14379,0.10952,0.08649,0.031701,0.058573,0.1141,0.081303,0.066965,0.027591,0.024096,0.088213,0.042787,0.076729,0.048897,0.055608,0.12687,0.098635,0.092599,0.009657,0.15613,0.096151,0.082639,0.062427,0.15091,0.061361,0.023417,0.082995,0.11936,0.009826,0.083246,0.11717,0.076466,0.07666,0.10416,0.11726,0.087358,0.18483,0.11406,0.051516,0.12214,0.32105,0.082938,0.14721,0.14204,0.41991,0.15185,0.44951,-1
0.12077,0.62599,0.042713,0.40193,0.17707,0.16846,0.14526,0.13924,0.14833,0.08242,0.1792,0.039678,0.11705,0.17486,0.046335,0.20342,0.050419,0.10391,0.051069,0.12382,0.19415,0.070992,0.096857,0.029797,0.1458,0.14794,0.073127,0.03589,0.051957,0.1086,0.11029,0.099158,0.037,0.067045,0.05937,0.14141,0.12857,0.080759,0.077025,0.090457,0.17303,0.15768,0.083272,0.074834,0.050283,0.09997,0.037357,0.025991,0.078967,0.096026,0.043266,0.043309,0.10588,0.051041,0.079573,0.063602,0.10826,0.023202,0.11752,0.050823,0.077922,0.10589,0.13913,0.0203,0.026167,0.19873,0.10523,0.094122,0.059119,0.22734,0.057436,0.1524,0.11756,0.35002,0.12591,0.41063,-1
0.31338,0.54399,0.40121,0.34475,0.29291,0.1545,0.29764,0.30596,0.25713,0.14358,0.24379,0.15169,0.18364,0.18917,0.18215,0.12104,0.15101,0.084026,0.12316,0.16633,0.14786,0.054118,0.1361,0.043075,0.11644,0.06604,0.14054,0.010193,0.15607,0.10644,0.14287,0.014824,0.14609,0.036803,0.13243,0.040616,0.14672,0.002879,0.13109,0.081713,0.14515,0.037657,0.12311,0.036867,0.089107,0.15267,0.093127,0.087612,0.1394,0.029838,0.15452,0.15403,0.059189,0.20471,0.12484,0.038049,0.20966,0.048323,0.11631,0.13947,0.088757,0.20078,0.14749,0.10286,0.20607,0.093251,0.11389,0.23056,0.079335,0.2591,0.38799,0.18818,0.38979,0.46064,0.15295,0.31322,-1
0.093898,0.30923,0.49341,0.2038,0.32957,0.18442,0.17296,0.40346,0.1995,0.1274,0.17713,0.1784,0.13821,0.28704,0.065075,0.17313,0.061271,0.14291,0.068112,0.085124,0.058034,0.080893,0.02518,0.11039,0.046576,0.050601,0.040384,0.083343,0.06151,0.057848,0.091971,0.097041,0.12872,0.10215,0.10137,0.088034,0.089633,0.043902,0.077998,0.092734,0.040047,0.057347,0.041945,0.041649,0.070637,0.10393,0.037099,0.047169,0.077618,0.065261,0.055195,0.061345,0.039135,0.033675,0.052528,0.1212,0.065617,0.1314,0.11134,0.085137,0.13265,0.077386,0.15501,0.12962,0.19917,0.08016,0.027647,0.05113,0.029341,0.071095,0.35209,0.29798,0.3052,0.38534,0.21395,0.2811,-1
0.13432,0.49324,0.26537,0.28874,0.30011,0.18897,0.21355,0.28519,0.16433,0.19465,0.25845,0.2153,0.20958,0.22399,0.11333,0.17236,0.18728,0.17556,0.20281,0.071543,0.028975,0.079522,0.17702,0.046386,0.038676,0.11411,0.098758,0.13224,0.17175,0.091454,0.07314,0.13514,0.074914,0.12083,0.1001,0.059012,0.021049,0.10793,0.069715,0.046345,0.052106,0.070072,0.033656,0.10952,0.033834,0.11904,0.054131,0.012541,0.097584,0.04814,0.029111,0.13383,0.05713,0.037825,0.12471,0.098079,0.033121,0.12613,0.13971,0.066229,0.17403,0.086741,0.10913,0.089134,0.16321,0.089652,0.16389,0.16136,0.073072,0.088646,0.26022,0.19689,0.35819,0.4803,0.065862,0.44349,-1
0.13694,0.67801,0.024763,0.47556,0.14557,0.17125,0.15236,0.12932,0.2071,0.12125,0.15596,0.088885,0.1087,0.15492,0.11175,0.1415,0.036232,0.049807,0.072417,0.11741,0.14608,0.026957,0.037085,0.08227,0.11361,0.14405,0.015347,0.047098,0.035718,0.098881,0.12329,0.024415,0.027832,0.052751,0.10254,0.11952,0.054342,0.029897,0.025196,0.13027,0.12865,0.061679,0.057316,0.01131,0.11637,0.031108,0.043602,0.064868,0.12308,0.065457,0.057455,0.039566,0.14889,0.08794,0.016576,0.024428,0.16207,0.06121,0.046344,0.083088,0.14292,0.086437,0.12635,0.080616,0.10795,0.16859,0.17687,0.096471,0.11447,0.24438,0.12001,0.22512,0.16074,0.32499,0.073821,0.44532,-1
0.21204,0.6544,0.24872,0.41809,0.071581,0.13065,0.15294,0.082963,0.24339,0.071358,0.1131,0.033617,0.11927,0.075453,0.076876,0.079979,0.04431,0.07037,0.014843,0.089863,0.062619,0.07465,0.028131,0.053783,0.10626,0.06513,0.064824,0.012686,0.036652,0.12027,0.077572,0.069378,0.036444,0.071934,0.12748,0.082392,0.075326,0.051504,0.083246,0.12574,0.078407,0.05676,0.062582,0.084799,0.1195,0.10662,0.088947,0.066509,0.10806,0.089533,0.087637,0.090419,0.10178,0.096066,0.1058,0.049323,0.10277,0.11366,0.13335,0.030476,0.12233,0.10241,0.15341,0.082495,0.1603,0.14364,0.10541,0.09808,0.20869,0.25972,0.064858,0.17063,0.21131,0.41137,0.16626,0.53335,-1
0.15412,0.57258,0.23615,0.28238,0.1598,0.18647,0.11388,0.26763,0.14822,0.21649,0.063937,0.25697,0.022145,0.16051,0.12846,0.17276,0.058577,0.19774,0.049751,0.091839,0.086463,0.10817,0.077887,0.14248,0.033657,0.061819,0.080853,0.039589,0.074057,0.11025,0.042207,0.065898,0.031011,0.015278,0.082906,0.062517,0.02698,0.037011,0.053141,0.037263,0.011458,0.05278,0.036928,0.061499,0.088003,0.10516,0.057416,0.067697,0.074589,0.077847,0.10737,0.11782,0.068046,0.076747,0.15606,0.067537,0.14109,0.14011,0.05011,0.050705,0.12762,0.10181,0.14144,0.12413,0.063027,0.039902,0.19397,0.19382,0.17047,0.14546,0.16279,0.035631,0.28632,0.5196,0.13161,0.42147,-1
0.20478,0.48596,0.34125,0.11621,0.23886,0.18318,0.20576,0.37451,0.12861,0.21114,0.17436,0.19439,0.14996,0.22941,0.077875,0.16716,0.10529,0.11678,0.096029,0.14118,0.061986,0.071191,0.024376,0.1083,0.11415,0.064306,0.051713,0.046056,0.055965,0.024347,0.065667,0.045598,0.044096,0.067404,0.095261,0.033986,0.047672,0.052834,0.055728,0.045086,0.052364,0.01831,0.029633,0.0148,0.084996,0.090436,0.0679,0.072133,0.046916,0.062879,0.1443,0.14556,0.1254,0.13584,0.11794,0.13449,0.093866,0.19644,0.11364,0.078034,0.14522,0.071315,0.072129,0.16113,0.17033,0.11716,0.17457,0.10847,0.071992,0.11699,0.29655,0.13994,0.40638,0.46953,0.13552,0.35463,-1
0.1442,0.27465,0.46346,0.096439,0.29519,0.22048,0.065357,0.35658,0.15214,0.10731,0.17844,0.24781,0.13753,0.24601,0.091462,0.12824,0.12234,0.15639,0.1335,0.1163,0.091917,0.15576,0.1103,0.12068,0.077941,0.080856,0.070786,0.16173,0.11099,0.038979,0.11458,0.045272,0.033649,0.13482,0.065974,0.022325,0.10762,0.005948,0.042188,0.083262,0.018166,0.023831,0.11979,0.029613,0.035599,0.070695,0.054755,0.057087,0.082502,0.030278,0.036979,0.093076,0.063223,0.060762,0.13239,0.08787,0.097934,0.10625,0.1437,0.094847,0.12301,0.10858,0.089122,0.026868,0.15686,0.083914,0.12767,0.22256,0.060683,0.071642,0.16367,0.25276,0.24285,0.43899,0.27396,0.22221,-1
0.14355,0.52302,0.19878,0.124,0.19079,0.23736,0.12405,0.36314,0.1652,0.17943,0.034901,0.2143,0.064332,0.18951,0.13443,0.049838,0.051377,0.13853,0.099653,0.080684,0.1137,0.039921,0.12697,0.062617,0.050474,0.10112,0.057229,0.08976,0.065126,0.058031,0.071637,0.027316,0.014857,0.050082,0.058918,0.023785,0.048049,0.044771,0.062946,0.027084,0.039347,0.023834,0.052229,0.010737,0.042677,0.065627,0.11943,0.054398,0.08726,0.074612,0.056761,0.06738,0.10545,0.039325,0.038311,0.14809,0.043955,0.10546,0.1268,0.040253,0.059204,0.14882,0.041163,0.1199,0.082592,0.047605,0.1266,0.25112,0.05728,0.15791,0.19524,0.14754,0.28741,0.50058,0.076943,0.36261,-1
