29,111,9,0,0,0.38889,0.24074,0.61111,0.15185,5.4074,6.8889,6.3333,3,4.4444,2.7778,-7.2222,6.8889,0.56415,-0.89786,-1
69,85,9,0.11111,0,3.1111,8.2074,3.9444,9.4407,21.444,20.444,28.111,15.778,-3,20,-17,28.111,0.4374,-1.6599,-1
6,51,9,0,0,1.6667,2,1.6111,2.1074,19.593,18.778,25.667,14.333,-2.4444,18.222,-15.778,25.667,0.44286,-1.6813,-1
178,128,9,0,0,0.44444,0.34074,0.88889,0.20741,5.9259,7.8889,6.4444,3.4444,5.8889,1.5556,-7.4444,7.8889,0.56371,-0.7213,-1
239,122,9,0,0,0.27778,0.062963,0.33333,0.17778,5.5556,7,6.6667,3,4.3333,3.3333,-7.6667,7.2222,0.58135,-0.95344,-1
121,60,9,0,0,2.2778,2.3296,2.8889,2.8741,26.741,24.667,35.222,20.333,-6.2222,25.444,-19.222,35.222,0.4223,-1.7761,-1
90,101,9,0.11111,0,0.88889,0.38519,1.7222,1.8852,20.074,20.333,25,14.889,0.77778,14.778,-15.556,25,0.40404,-1.5201,-1
88,89,9,0,0,0.77778,0.38519,3.6667,4.0444,22.333,21.667,28.444,16.889,-2,18.333,-16.333,28.444,0.40369,-1.6256,-1
86,88,9,0.11111,0,2.0556,1.8852,1.7222,3.3963,21.148,21.444,26.333,15.667,0.88889,15.556,-16.444,26.333,0.40512,-1.5126,-1
127,120,9,0.11111,0,1.6667,0.84445,3.2222,4.0296,23.667,22.111,30.444,18.444,-4.6667,20.333,-15.667,30.444,0.39486,-1.7649,-1
14,138,9,0,0,0.5,0.12222,0.5,0.077778,4.963,6.7778,5.4444,2.6667,5.4444,1.4444,-6.8889,6.7778,0.60384,-0.72289,-1
97,130,9,0,0,0.72222,0.50741,1.0556,0.68519,5.8518,7.3333,6.8889,3.3333,4.4444,3.1111,-7.5556,7.6667,0.57011,-0.96305,-1
222,114,9,0,0,0.27778,0.062963,0.44444,0.074074,5.4444,6.1111,7.3333,2.8889,2,5.6667,-7.6667,7.3333,0.60318,-1.3145,-1
192,142,9,0.11111,0,0.5,0.12222,1.5,0.52222,4.6667,6.7778,4.8889,2.3333,6.3333,0.66667,-7,6.7778,0.66204,-0.60486,-1
101,72,9,0,0,2.5,4.7444,1.7778,6.2963,26.482,23.556,35.778,20.111,-8.7778,27.889,-19.111,35.778,0.43689,-1.8462,-1
140,125,9,0,0,0.27778,0.062963,0.66667,0.31111,6.1852,7.3333,7.6667,3.5556,3.4444,4.4444,-7.8889,7.7778,0.54563,-1.1218,-1
23,85,9,0,0,1.4444,1.0519,1.7778,0.96296,17.963,18.889,21.889,13.111,2.7778,11.778,-14.556,21.889,0.39975,-1.3869,-1
65,143,9,0,0,0.33333,0.13333,0.44444,0.074074,5.037,6.5556,5.8889,2.6667,4.5556,2.5556,-7.1111,6.6667,0.59524,-0.90742,-1
17,64,9,0,0,1.4444,1.363,1.6667,1.4222,18.889,17.556,25.111,14,-4,18.667,-14.667,25.111,0.44109,-1.7555,-1
69,75,9,0.11111,0,2.1111,1.4074,1.5,2.2111,22.741,22,29.333,16.889,-2.2222,19.778,-17.556,29.333,0.4235,-1.6419,-1
98,119,9,0.22222,0,1.4444,0.51852,2.5556,5.5852,21.593,21.333,27.333,16.111,-0.77778,17.222,-16.444,27.333,0.40821,-1.579,-1
28,131,9,0,0,0.22222,0.074074,0.77778,0.20741,5.1852,6.6667,6,2.8889,4.4444,2.4444,-6.8889,6.6667,0.56614,-0.87464,-1
95,109,9,0,0,1,0.48889,1.9444,2.7296,17.259,19.222,20,12.556,5.8889,8.2222,-14.111,20.444,0.385,-1.1312,-1
108,123,9,0,0,0.61111,0.24074,0.66667,0.26667,6.7407,8.2222,8,4,4.4444,3.7778,-8.2222,8.4444,0.52447,-0.98573,-1
29,81,9,0.11111,0,2.6111,3.7519,2.7222,3.7519,20.482,20.111,26.111,15.222,-1.1111,16.889,-15.778,26.111,0.41266,-1.5663,-1
95,57,9,0,0,1.8333,3.4111,2.1111,1.7185,26.296,24.667,34.444,19.778,-4.8889,24.444,-19.556,34.444,0.42569,-1.739,-1
38,146,9,0,0,0.5,0.12222,0.66667,0.26667,5.1111,5.6667,6.7778,2.8889,1.6667,5,-6.6667,6.8889,0.57143,-1.2584,-1
96,92,9,0.11111,0,3.3333,2.9778,1.7778,0.65185,22.889,21.778,29.778,17.111,-3.3333,20.667,-17.333,29.778,0.42222,-1.6827,-1
39,111,9,0,0,0.72222,0.37407,0.88889,0.42963,6.037,7,7.6667,3.4444,2.8889,4.8889,-7.7778,7.8889,0.56292,-1.1758,-1
23,147,9,0,0,0.33333,0.13333,0.72222,0.41852,4.5926,4.1111,7.4444,2.2222,-1.4444,8.5556,-7.1111,7.6667,0.69844,-1.5618,-1
