0,0,0,-3.941,2.305,0.124,1.771,-1.815,0.593,-0.435,0.992,0.575,-0.301,-1
0,0,0,-3.951,2.25,0.127,1.772,-1.906,0.567,-0.432,1.045,0.598,-0.293,-1
0,0,0,-3.986,2.325,0.102,1.633,-2.014,0.576,-0.344,1.003,0.566,-0.245,-1
0,0,0,-4.074,2.281,0.152,1.556,-1.613,-0.047,0.222,0.252,0.775,0.125,-1
0,0,0,-4.208,2.447,0.049,1.331,-2.088,0.585,-0.05,0.82,0.606,-0.302,-1
0,0,0,-4.238,2.437,0.036,1.158,-2.127,0.554,0.12,0.823,0.565,-0.293,-1
0,1,0,-3.941,3.353,0.486,-0.506,-1.12,0.101,0.297,0.711,-0.078,0.648,-1
0,1,0,-3.902,3.586,0.334,-0.669,-1.087,0.255,0.461,0.812,-0.185,0.535,-1
0,1,0,-3.84,3.745,0.121,-0.656,-1.066,0.329,0.734,0.875,-0.295,0.418,-1
0,1,0,-3.917,3.496,0.409,-0.531,-1.15,0.017,0.605,0.977,-0.328,0.447,-1
0,1,0,-3.985,3.614,0.584,-0.42,-1.105,-0.174,0.348,0.885,-0.165,0.65,-1
0,1,0,-3.963,3.938,0.466,-0.564,-1.042,-0.064,0.241,0.888,-0.032,0.798,-1
0,2,0,-3.813,3.705,-0.157,1.561,-1.503,-0.366,-0.581,1.412,0.29,-0.099,-1
0,2,0,-3.834,3.749,-0.183,1.518,-1.585,-0.281,-0.334,1.191,0.425,-0.104,-1
0,2,0,-3.836,3.699,-0.225,1.52,-1.729,-0.184,0.064,0.97,0.5,-0.13,-1
0,2,0,-3.763,3.252,-0.262,1.52,-1.684,-0.225,0.235,0.989,0.616,0.046,-1
0,2,0,-3.693,3.067,-0.273,1.619,-1.905,0.045,0.006,1.347,0.346,0.36,-1
0,2,0,-3.675,3.132,-0.241,1.587,-1.75,-0.222,0.039,1.052,0.545,0.233,-1
0,3,0,-3.566,1.504,0.94,1.829,-1.224,0.178,-1.454,0.92,0.767,1.059,-1
0,3,0,-3.565,1.363,0.958,1.976,-1.268,0.091,-1.363,0.72,0.738,1.145,-1
0,3,0,-3.57,1.366,0.97,1.957,-1.262,0.002,-1.275,0.585,0.754,0.993,-1
0,3,0,-3.576,1.357,0.912,1.878,-1.166,0.039,-1.537,0.658,0.843,1.087,-1
0,3,0,-3.53,1.268,0.903,1.887,-1.279,0.008,-1.441,0.657,0.873,1.042,-1
0,3,0,-3.482,1.127,0.899,1.993,-1.385,-0.05,-1.273,0.647,0.844,1.044,-1
0,4,1,-3.893,3.69,0.079,-0.151,-1.093,-0.518,0.198,1.583,-0.257,-0.169,-1
0,4,1,-3.958,3.922,0.15,-0.265,-1.201,-0.249,0.202,1.163,-0.049,-0.039,-1
0,4,1,-4.067,3.908,-0.065,-0.378,-1.163,0.065,0.508,1.003,0.03,-0.187,-1
0,4,1,-4.222,3.886,0.016,-0.144,-1.132,-0.053,0.519,1.024,0.075,-0.226,-1
0,4,1,-4.21,3.869,0.164,-0.047,-1.251,-0.102,0.276,0.919,0.091,-0.159,-1
0,4,1,-4.216,3.638,0.192,-0.023,-1.231,-0.32,0.128,1.03,0.061,-0.179,-1
0,5,1,-4.243,3.354,-0.415,0.898,-1.027,-0.281,0.576,0.48,0.564,-0.085,-1
0,5,1,-4.228,3.111,-0.38,1.16,-1.188,-0.362,0.516,0.507,0.669,-0.074,-1
0,5,1,-4.188,3.229,-0.456,1.077,-1.385,-0.104,0.459,0.558,0.701,-0.32,-1
0,5,1,-4.175,3.32,-0.446,0.988,-1.48,0.133,0.507,0.605,0.691,-0.462,-1
