0,2,0,209.69,2.0993,14252,-1
0,3,1,164.55,1.6685,6735.7,-1
0,2,0,209.8,2.0555,13673,-1
0,3,1,217.62,2.0849,15741,-1
0,2,0,180.68,2.0688,9746.8,-1
0,3,1,201.73,2.0095,13699,-1
0,2,0,186.81,1.9451,12190,-1
0,2,0,196.05,1.9891,12145,-1
0,2,0,179.45,1.8571,11173,-1
0,3,1,216.76,2.0875,14591,-1
0,2,0,186.19,2.1197,11926,-1
0,3,1,191.77,1.8823,11820,-1
0,2,0,187.38,2.0878,10873,-1
0,3,1,207.97,2.05,13459,-1
0,3,1,206.01,2.145,13673,-1
0,2,0,190.43,1.8524,11345,-1
0,2,0,202.93,1.9658,13519,-1
0,3,1,224.4,2.2725,16731,-1
0,3,1,221.41,2.2552,16321,-1
0,2,0,195.19,2.0159,12302,-1
0,2,0,180.09,2.037,9605.5,-1
0,3,1,201.08,2.0782,13519,-1
0,3,1,201.74,2.1238,13774,-1
0,2,0,194.82,1.9322,11840,-1
0,2,0,184.91,1.936,11989,-1
0,3,1,189.93,1.8564,11787,-1
0,2,0,190.35,1.9902,10787,-1
0,3,1,169.86,1.9529,9872.1,-1
0,2,0,188.79,1.8364,12342,-1
0,2,0,179.49,1.7736,10886,-1
0,2,0,178.93,2.0745,9820.6,-1
0,3,1,210.47,2.0258,15198,-1
0,2,0,166.49,1.6332,6421.1,-1
0,2,0,197.51,2.021,12128,-1
0,3,1,192.23,1.9581,12567,-1
0,3,1,186.67,1.9151,11283,-1
0,3,1,218.96,2.3052,16695,-1
0,2,0,200,1.9702,11901,-1
0,3,1,196.19,2.0669,12623,-1
0,2,0,201.5,2.0353,12699,-1
0,3,1,215.31,2.161,15197,-1
0,3,1,209.55,2.2488,14877,-1
0,2,0,176.86,1.8803,9021.5,-1
0,2,0,213.4,2.1779,14334,-1
0,2,0,186.28,1.7634,10085,-1
0,3,1,211.05,2.1886,15228,-1
0,2,0,191.9,2.2382,11197,-1
0,3,1,194.47,2.0019,12749,-1
0,2,0,189.95,2.1537,11182,-1
0,3,1,189.8,1.7633,11439,-1
0,2,0,192.56,1.9217,11325,-1
0,3,1,183.83,1.8592,10150,-1
0,2,0,188.11,1.8331,11088,-1
0,2,0,174.22,2.0285,9504.1,-1
0,3,1,192.08,2.1336,11188,-1
0,3,1,215.23,2.1075,14952,-1
0,2,0,175.87,1.9941,9390.6,-1
0,3,1,183.81,1.831,11323,-1
0,2,0,216.89,2.1537,15639,-1
0,3,1,178.73,1.9363,9894.9,-1
0,2,0,191.17,2.0681,11354,-1
0,2,0,180.23,1.9468,11083,-1
0,2,0,157.47,1.8542,8128,-1
0,2,0,178.81,2.0507,9694.1,-1
0,2,0,203.48,1.97,13240,-1
0,3,1,212.06,1.9766,14631,-1
0,3,1,193.66,1.9043,13226,-1
0,3,1,205.44,2.0008,14158,-1
0,3,1,198.51,2.0089,12215,-1
0,3,1,187.78,1.8556,12254,-1
0,3,1,210.66,2.1875,15847,-1
0,3,1,205.33,2.1365,14119,-1
0,3,1,179.64,1.8179,10675,-1
0,2,0,186.47,2.0142,10513,-1
0,3,1,191.14,2.0395,13029,-1
0,3,1,206.92,2.389,13601,-1
0,3,1,190.81,2.16,12616,-1
0,2,0,195.02,1.9402,12147,-1
0,2,0,189.47,2.1623,10537,-1
0,3,1,190.47,1.9351,11436,-1
0,2,0,204.03,1.98,13631,-1
0,2,0,184.36,1.9144,9131.5,-1
0,3,1,219.39,2.2146,14739,-1
0,3,1,212.2,2.1829,15407,-1
0,2,0,191.67,2.0842,10765,-1
