0.26871,6.0869,50.095,174.59,217.72,90.873,123.99,0.014532,0.6203,7.214,27.237,24.074,83.734,0.7697,15.458,105.66,264.86,130.67,148.98,0.074439,2.0943,15.096,19.501,125.55,2.2635,39.068,204.89,257.86,175.67,0.29912,5.4221,17.394,143.88,6.8094,95.491,305.78,308.79,0.9524,9.0352,123.47,20.704,203.81,494.69,2.1466,73.006,60.035,512.14,-1
0.098512,2.6389,21.261,15.639,123.45,75.212,63.749,0.20203,3.2002,40.098,172.44,98.359,95.518,0.33777,6.784,17.449,135.23,206.1,8.0079,0.44899,13.188,112.69,151.19,91.088,1.0131,8.3637,97.259,338.2,29.936,2.0636,45.079,148.45,120.07,1.6709,43.337,341.12,221.34,8.5187,82.838,139.58,9.1542,206.97,469.56,20.821,106.95,57.857,516.21,-1
0.45554,9.3638,66.09,177.03,110.39,75.032,108.07,0.14105,3.0449,23.883,85.914,175.77,126.87,1.2236,21.459,119.14,206.4,114.27,109.41,0.39846,7.4224,48.183,148.52,157.79,3.2645,47.218,190.97,222.21,77.403,1.1238,17.7,97.229,173.73,8.6287,98.165,283.64,141.31,3.1897,43.373,155.57,22.569,200.5,306.17,9.6544,98.453,61.272,371.8,-1
0.029673,1.4208,21.1,43.909,80.255,121.53,58.352,0.0816,0.75312,27.895,199.04,244.06,63.03,0.16842,5.9906,26.166,66.083,44.151,62.895,0.10229,8.4244,116.89,275.24,40.634,0.82095,9.3755,42.039,184.15,139.97,1.2344,43.341,215.48,25.348,1.584,17.392,220.61,346.89,7.7622,105.72,65.183,3.4893,140.66,560.37,24.65,61.324,39.927,555.17,-1
0.13936,2.2749,24.703,121.53,90.275,248.59,79.784,0.20477,5.5184,20.507,110.96,214.85,24.738,0.27398,7.5518,72.185,93.56,166.62,10.092,0.73363,6.6033,78.942,307.61,84.186,1.0953,26.203,64.345,46.172,8.2746,1.0225,32.822,268.16,206.34,4.4951,27.703,92.961,183.99,6.3242,139.76,266.29,5.708,80.805,434.31,33.785,200.65,25.998,494.68,-1
0.21389,5.188,44.937,165.28,230.41,66.104,88.822,0.13894,1.7584,4.8717,14.37,51.318,167.29,0.64331,13.564,97.059,263.09,159.37,87.259,0.25461,2.0744,8.2022,42.354,181.91,1.9522,35.098,195.27,290.7,108.87,0.38128,3.1547,26.968,161.64,6.0186,88.56,316.44,244.46,0.61236,11.51,114.88,18.862,201.29,429.3,2.4466,60.035,57.835,454.9,-1
0.060292,1.1155,23.764,74.544,73.049,258.16,208.53,0.1546,2.5842,12.683,157.55,85.295,30.802,0.13906,7.3056,47.768,42.85,165.04,286.39,0.34907,3.8627,104.72,227.57,130.63,1.0581,17.929,19.761,125.62,240.56,0.57845,42.084,227.31,235.6,3.127,6.5423,175.77,30.639,7.9474,124.44,273.82,1.1646,126.81,381.98,30.714,197.95,38.309,501.81,-1
0.025772,0.74544,8.1885,41.139,97.432,106.05,61.236,0.097602,1.1831,20.916,101.58,141.44,71.852,0.094345,2.3691,19.487,123.9,74.517,14.285,0.16373,6.4285,64.296,159.54,34.383,0.33603,6.1941,90.435,228.95,137.6,0.96231,25.017,125.15,38.03,0.98526,39.377,260.3,418.77,4.6218,61.818,64.004,8.0751,162.7,670.92,14.512,51.276,45.747,651.67,-1
0.071682,1.0297,20.095,26.318,121.49,114.15,70.332,0.20278,3.9342,17.178,106.92,116.83,29.341,0.12822,5.9404,17.867,131.48,134.73,23.083,0.49765,5.4157,69.059,162.02,62.501,0.83927,7.1757,88.299,325.43,69.468,0.825,27.277,141.79,67.264,1.3147,36.467,357.36,318.31,5.0989,74.133,73.293,7.219,221.06,617.41,17.948,60.31,61.919,655.06,-1
0.065538,1.5016,15.618,95.829,129.51,77.507,89.477,0.019664,0.61892,6.0309,52.594,51.839,54.054,0.18602,4.8829,58.16,206.53,161.99,35.034,0.075139,1.9132,27.048,41.716,84.568,0.71539,21.164,166.57,362.39,61.886,0.29387,9.256,26.798,91.961,3.6187,77.237,402.93,295.58,1.582,12.176,74.175,16.505,253.92,597.76,2.7845,42.388,72.106,648.15,-1
