113,130,9,0,0,0.27778,0.25092,0.33333,0.36515,0.88889,0,2.5556,0.11111,-2.6667,5,-2.3333,2.5556,1,-2.1233,-1
1,81,9,0,0,12.167,267.46,9.2222,205.36,21.333,14,30.556,19.444,-22,27.667,-5.6667,30.556,0.59528,-2.4384,-1
132,134,9,0,0,2.6667,3.1556,1.5,1.5444,6.1852,2.2222,11.444,4.8889,-11.889,15.778,-3.8889,11.444,0.83393,-2.3866,-1
14,120,9,0,0,0.33333,0.13333,0.44444,0.2963,1.5926,0,3.8889,0.88889,-4.7778,6.8889,-2.1111,3.8889,1,-2.3157,-1
18,83,9,0,0.11111,6.1667,9.9889,12.889,28.785,14.37,9,22.667,11.444,-16.111,24.889,-8.7778,22.667,0.66478,-2.2742,-1
109,146,9,0,0,0.055556,0.13608,0.055556,0.13608,0.037037,0,0.11111,0,-0.11111,0.22222,-0.11111,0.11111,0.11111,-2.0944,-1
118,125,9,0,0,0.33333,0.29814,0.88889,0.34426,1.1482,0,3.1111,0.33333,-3.4444,5.8889,-2.4444,3.1111,1,-2.1757,-1
33,117,9,0,0,0.27778,0.018519,0.11111,0.02963,1.0741,0,3.1111,0.11111,-3.2222,6.1111,-2.8889,3.1111,1,-2.1326,-1
118,85,9,0,0,3.2778,4.4185,2.2778,6.8185,8.1852,3.5556,14.889,6.1111,-13.889,20.111,-6.2222,14.889,0.77412,-2.3291,-1
108,146,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
67,136,9,0,0,6.7222,3.7083,2.6667,3.1972,15.519,9,25.333,12.222,-19.556,29.444,-9.8889,25.333,0.66081,-2.3075,-1
91,120,9,0,0,1.3889,0.92896,0.61111,0.7722,16.852,11.222,25.778,13.556,-16.889,26.778,-9.8889,25.778,0.56216,-2.2308,-1
37,120,9,0,0,0.83333,0.34444,1.0556,0.46296,1.9259,0.22222,4.4444,1.1111,-5.1111,7.5556,-2.4444,4.4444,0.96296,-2.2981,-1
54,140,9,0.11111,0,0.72222,0.44305,1.7778,1.047,8.3333,3.7778,14,7.2222,-13.667,17,-3.3333,14,0.73447,-2.4423,-1
140,124,9,0,0,1,0.44444,1.1111,1.0519,2.5185,0.22222,6.1111,1.2222,-6.8889,10.778,-3.8889,6.1111,0.97376,-2.2675,-1
82,138,9,0,0,0.88889,0.51852,0.88889,0.38519,1.4074,0,3.7778,0.44444,-4.2222,7.1111,-2.8889,3.7778,1,-2.174,-1
122,123,9,0,0,0.61111,0.37407,0.5,0.21111,1.1852,0,3.3333,0.22222,-3.5556,6.4444,-2.8889,3.3333,1,-2.1427,-1
221,107,9,0,0,1.1667,0.21111,0.83333,0.34444,2.2222,0.33333,5.3333,1,-5.6667,9.3333,-3.6667,5.3333,0.94709,-2.2264,-1
99,130,9,0,0,0.55556,0.45542,0.55556,0.54433,1.3704,0.11111,3.3333,0.66667,-3.7778,5.8889,-2.1111,3.3333,0.97778,-2.239,-1
45,108,9,0,0.11111,25.5,12.795,27.278,15.931,49.815,41.778,61.111,46.556,-24.111,33.889,-9.7778,61.111,0.35897,-2.3605,-1
59,120,9,0,0,2.1667,1.9861,1.4444,1.8698,19.074,10.556,33.111,13.556,-25.556,42.111,-16.556,33.111,0.68127,-2.2313,-1
21,64,9,0,0,16.278,12.948,20.222,17.629,31,24.667,38,30.333,-19,21,-2,38,0.40075,-2.5938,-1
45,108,9,0,0.11111,25.5,12.795,27.278,15.931,49.815,41.778,61.111,46.556,-24.111,33.889,-9.7778,61.111,0.35897,-2.3605,-1
115,111,9,0,0,0.55556,0.40369,1.9444,1.0417,18.037,9.6667,30.111,14.333,-25.111,36.222,-11.111,30.111,0.67951,-2.3333,-1
4,96,9,0,0,2.2222,2.963,1.5556,2.2519,3.5556,0.88889,7.7778,2,-8,12.667,-4.6667,7.7778,0.91007,-2.2445,-1
88,136,9,0,0,1.8333,1.1499,2.0556,2.1126,8,4.1111,13.222,6.6667,-11.667,15.667,-4,13.222,0.69509,-2.4127,-1
139,128,9,0,0,2.9444,7.8852,3.1667,12.433,5.2963,2.4444,9.5556,3.8889,-8.5556,12.778,-4.2222,9.5556,0.80472,-2.3004,-1
140,125,9,0,0,0.66667,0.22222,2.6667,3.7778,3.9259,1.5556,7.7778,2.4444,-7.1111,11.556,-4.4444,7.7778,0.8532,-2.2342,-1
23,92,9,0,0.11111,4.1111,4.6364,7,5.6882,12.667,8.7778,18.667,10.556,-11.667,18,-6.3333,18.667,0.5649,-2.2806,-1
32,95,9,0,0,1.2778,1.0407,2.2222,3.0963,3.1481,0.77778,7.4444,1.2222,-7.1111,12.889,-5.7778,7.4444,0.9196,-2.152,-1
98,107,9,0,0,4.6667,3.7333,3.9444,17.13,8.7037,4.8889,14.556,6.6667,-11.444,17.556,-6.1111,14.556,0.69723,-2.2801,-1
33,100,9,0,0,0.72222,0.53403,0.66667,0.36515,1.2222,0.11111,2.7778,0.77778,-3.3333,4.6667,-1.3333,2.7778,0.97778,-2.3371,-1
10,94,9,0,0,0.44444,0.11852,0.72222,0.1963,2.2593,0.11111,6,0.66667,-6.4444,11.222,-4.7778,6,0.98611,-2.1897,-1
123,143,9,0,0,0.27778,0.38968,0.27778,0.13608,0.40741,0,1.2222,0,-1.2222,2.4444,-1.2222,1.2222,0.77778,-2.0944,-1
49,139,9,0,0,0.16667,0.077778,0.33333,0.088889,0.44444,0,1.3333,0,-1.3333,2.6667,-1.3333,1.3333,0.77778,-2.0944,-1
71,95,9,0,0,2.1111,3.6296,2.6667,3.5556,9.5185,4.7778,15.444,8.3333,-14.222,17.778,-3.5556,15.444,0.6989,-2.445,-1
68,127,9,0,0,1.0556,0.97563,1.2778,0.82776,16.37,10.889,26.444,11.778,-16.444,30.222,-13.778,26.444,0.60144,-2.0358,-1
98,144,9,0,0,0.22222,0.02963,0.33333,0.088889,1,0,3,0,-3,6,-3,3,1,-2.0944,-1
6,120,9,0,0,0.33333,0.088889,0.5,0.077778,1.1482,0.22222,3,0.22222,-2.7778,5.5556,-2.7778,3,1,-2.0573,-1
70,98,9,0.11111,0,1.2222,1.7185,1.7778,1.3185,4.6667,1.2222,9.2222,3.5556,-10.333,13.667,-3.3333,9.2222,0.89084,-2.3954,-1
63,122,9,0,0,0,0,0,0,0.33333,0,1,0,-1,2,-1,1,1,-2.0944,-1
33,142,9,0,0,1.8889,1.3771,0.88889,1.409,3.8519,1.6667,7.2222,2.6667,-6.5556,10.111,-3.5556,7.2222,0.81358,-2.2806,-1
56,107,9,0,0.11111,4.5556,13.407,6.7778,23.185,7.963,4.5556,13,6.3333,-10.222,15.111,-4.8889,13,0.73059,-2.2918,-1
