0,85,38,100,81,88,87,50,84,12,58,0,53,22,100,24,-1
0,98,36,100,80,85,68,42,56,0,25,23,50,37,100,32,-1
0,93,62,100,100,78,69,43,50,5,35,0,15,35,86,37,-1
0,100,61,100,100,93,63,64,36,33,14,0,9,29,47,42,-1
0,97,42,100,67,71,53,35,34,0,16,23,40,42,100,42,-1
0,100,54,98,91,85,71,52,62,17,74,0,100,32,42,37,-1
3,96,53,100,81,68,83,28,72,0,100,34,51,41,0,43,-1
22,93,0,95,50,97,100,100,67,81,43,56,28,28,30,0,-1
0,100,67,100,86,72,56,37,34,0,6,33,32,45,100,46,-1
2,85,31,100,76,74,62,37,47,0,100,8,68,30,0,41,-1
24,100,100,99,93,78,64,48,39,17,19,0,0,31,72,38,-1
0,78,18,96,59,95,100,100,86,82,66,56,52,29,47,0,-1
0,91,46,100,85,80,91,40,88,0,99,22,100,52,50,49,-1
21,92,85,100,90,67,67,34,49,0,0,26,27,43,100,42,-1
0,97,43,100,58,62,41,17,26,0,8,36,54,34,100,33,-1
0,87,55,100,100,81,74,41,49,0,20,10,32,32,99,35,-1
0,96,45,100,100,99,79,83,60,63,45,42,36,21,33,0,-1
0,96,40,100,60,66,58,27,41,0,20,35,54,42,100,46,-1
0,82,25,100,52,73,44,34,32,0,0,29,50,34,100,39,-1
0,100,50,97,100,91,74,63,55,29,42,0,20,31,68,36,-1
0,93,45,100,74,75,57,37,35,0,25,24,53,41,100,37,-1
0,89,41,94,87,100,100,98,80,75,68,50,59,25,60,0,-1
0,80,30,100,74,81,82,43,75,4,39,0,44,16,100,20,-1
0,95,52,100,100,79,83,44,67,8,45,0,3,30,84,38,-1
0,94,46,100,100,97,82,62,48,30,17,0,18,34,74,38,-1
0,84,40,100,76,71,65,33,32,0,5,28,42,44,100,46,-1
0,88,41,100,73,80,64,40,49,0,40,13,49,42,100,46,-1
0,89,41,100,89,93,100,62,84,31,64,0,27,17,54,34,-1
0,100,65,99,70,66,51,33,32,0,15,12,29,39,100,44,-1
0,82,47,100,75,72,52,35,22,0,16,22,41,48,100,52,-1
0,100,67,94,83,65,57,33,41,0,0,20,29,31,100,32,-1
10,78,40,100,100,99,70,53,29,12,0,0,7,45,70,55,-1
0,98,4,100,59,100,100,87,96,64,75,43,51,22,40,0,-1
0,99,50,100,100,91,54,57,32,0,69,13,70,28,31,23,-1
