0.10934,2.1946,10.84,26.672,120.26,194.69,224.37,0.22575,5.9435,53.709,166.57,236.77,138.89,0.27097,3.5251,20.405,137.94,140.72,137.23,0.76795,16.814,102.88,234.39,123.74,0.53586,8.5081,102.39,138.97,15.034,2.5407,39.65,171.3,72.14,1.5844,46.298,171.11,261.43,7.3096,81.578,24.365,9.8276,118.28,491.56,18.808,18.905,35.273,505.08,-1
0.072034,1.9813,15.042,34.75,61.78,40.801,74.468,0.035247,2.7663,42.596,174.97,166.49,92.72,0.22547,4.0567,15.813,40.682,129.22,106.31,0.33843,12.486,99.502,151.12,101.63,0.53604,4.7269,27.931,212.26,20.384,1.7948,36.211,114.33,159.74,0.70485,13.135,210.12,202.16,6.4103,56.583,164,2.8857,125.07,425.67,13.345,107.32,34.463,447.99,-1
0.073045,1.6256,7.6535,77.119,89.155,105.27,254.77,0.21949,5.3867,42.457,171.44,271.91,127.02,0.19925,2.7941,43.748,120.44,23.475,227.62,0.68819,13.41,100.87,244,129.81,0.44454,15.464,95.102,117.99,97.838,2.0337,37.598,162.91,112.97,2.6099,44.213,167.01,162.59,6.7755,72.732,78.438,9.51,115.02,424.43,16.104,41.979,34.033,469.39,-1
0.049921,2.8516,32.429,81.423,16.52,48.537,10.265,0.16401,1.3569,29.89,184.01,243.28,173.09,0.3362,9.2209,44.515,4.0845,31.233,23.435,0.17048,9.3063,113.59,257.92,105.67,1.2696,15.298,9.008,122.25,83.474,1.3959,43.673,206.42,69.285,2.5286,5.3392,159.6,255.07,8.0254,104.04,113.87,1.26,107.49,447.12,24.732,98.096,31.507,460.34,-1
0.031745,0.72226,11.684,52.444,57.669,67.336,18.506,0.12306,3.6048,42.126,162.36,113.25,218.55,0.09346,3.5613,31.13,76.103,113.04,152,0.4591,12.663,88.43,64.635,185.64,0.51441,11.273,60.111,267.05,171.3,1.8576,31.497,36.582,129.11,1.9285,28.1,284.89,23.066,5.5244,20.255,157.89,6.0773,173.88,300.51,5.4985,136.91,48.413,397.24,-1
0.026685,1.1791,17.99,80.406,138.54,52.851,204.19,0.029741,0.40853,11.765,101.62,73.597,154.64,0.12736,4.6292,39.057,114.37,153.83,280.11,0.055626,3.4369,51.963,60.274,153.56,0.58976,12.279,69,254.68,185.24,0.49132,17.406,35.875,196.21,1.8996,27.256,238.67,85.219,2.8974,14.386,211.32,5.2958,135.38,359.55,2.9293,146.38,36.114,416.64,-1
0.023589,2.0799,37.394,127.16,159.45,118.85,41.739,0.23234,3.8179,13.662,151.16,134.04,127.44,0.25133,10.867,71.851,99.04,124.82,92.205,0.48828,4.8623,101.26,192.49,54.249,1.5203,25.259,52.027,162.77,51.33,0.80267,40.935,183.19,96.331,4.2425,20.832,174.94,140.99,7.7709,100.71,163.69,4.3448,113.33,379.05,25.09,137.27,32.975,435.68,-1
0.083432,2.4247,19.14,21.207,61.649,185.73,119.22,0.093369,3.4204,42.864,186.7,248.95,153.15,0.28844,5.4538,12.316,78.78,114.82,72.738,0.44144,13.482,113.83,241.43,123.02,0.75518,5.1344,62.057,84.936,37.052,2.0366,43.347,183.24,71.702,0.9789,28.983,136.78,259.07,7.9112,90.102,71.493,6.2639,101.2,482.44,21.17,64.756,30.819,497.93,-1
0.16013,4.3887,40.93,142,229.78,205.21,237.61,0.22978,4.1606,20.293,30.771,60.8,188.13,0.53215,12.042,83.984,242.48,160.94,155.65,0.56618,7.2946,25.367,41.252,199.84,1.7033,30.373,175.65,164.31,10.381,1.2128,11.863,20.875,183.35,5.1988,78.842,198.71,231.28,2.4803,10.603,140.08,16.702,138.08,467.96,3.0665,78.976,41.475,494.7,-1
0.060427,2.7105,27.434,71.313,72.532,56.905,32.338,0.093277,0.97054,38.44,197.41,151.88,59.264,0.3163,7.7143,37.191,34.919,147.53,54.184,0.12011,11.561,118.19,187.35,103.48,1.0514,12.349,16.688,235.77,11.019,1.6948,44.507,162.4,149.85,1.9911,7.404,234.82,212.54,8.0627,84.654,156.28,1.6756,141.21,434.1,20.428,107.33,39.223,461.91,-1
